index,Station,Event,Ev_lat,Ev_lon,Depth,Mag,Baz,Phase,SCPhi,SCPhi_std,SCdt,SCdt_std,RCPhi,RCPhi_std,RCdt,RCdt_std,RCcoeff_corrcted,Null,Quality,CpH
516,GO.AKH,20160821_034523,-55.2775,-31.7546,10,6.4,217.83,SKS,32.83,23.75,3.9,0.48,-16.17,44.75,0.1,0.98,1,TRUE,Good,0.98
517,GO.AKH,20160729_211826,18.5439,145.541,207.62,7.7,68.18,SKS,66.18,0.5,3.3,0.65,20.18,44.75,0.1,0.98,1,TRUE,Good,0.97
518,GO.AKH,20160823_193944,-7.2805,122.4255,532.4,6,102.62,SKS,88.62,2.75,2.4,0.4,51.62,44.75,0.7,0.98,1,TRUE,Fair,0.69
519,GO.AKH,20160917_012017,-2.0829,140.5718,9,6,86.72,SKS,73.72,44.75,2,0.98,33.72,44.75,0.6,0.98,1,TRUE,Fair,0.8
520,GO.AKH,20171024_104747,-7.2364,123.0401,549.19,6.7,102.18,SKS,-87.82,2,2.7,0.45,51.18,44.75,0.6,0.98,1,TRUE,Fair,0.79
521,GO.AKH,20171208_002254,10.1164,140.2197,12.79,6.4,77.87,SKS,-16.13,44.75,3.9,0.98,-64.13,44.75,0.3,0.98,0.92,TRUE,Fair,0.61
522,GO.AKH,20171209_151424,10.0928,140.2016,10,6.1,77.9,SKS,65.9,44.75,2.1,0.98,29.9,44.75,0.6,0.98,1,TRUE,Fair,0.52
523,GO.AKH,20180211_231415,13.8205,146.4377,10,6,71.04,SKS,58.04,1.5,1,0.12,30.04,44.75,0.4,0.98,1,TRUE,Fair,0.86
524,GO.AKH,20180226_133453,-2.7629,126.7272,9.91,6.1,96.4,SKS,-88.6,44.75,3.9,0.98,-50.6,44.75,0.3,0.98,1,TRUE,Fair,0.79
525,GO.AKH,20120124_005204,-24.8986,178.5999,579,6.3,80.05,SKKS,51.05,6,1.4,0.18,38.05,44.75,1.2,0.98,1,FALSE,Fair,0.48
526,GO.AKH,20120423_173621,-28.6015,-177.3408,113.8,6,81.76,SKKS,55.76,19.25,0.9,0.6,38.76,17.5,0.7,0.5,-0.89,FALSE,Fair,0.75
527,GO.AKH,20120428_100807,-18.7293,-174.6864,132.5,6.7,66.45,SKKS,-26.55,44.75,3.9,0.98,17.45,44.75,0,0.98,1,TRUE,Fair,0.83
528,GO.AKH,20120703_103615,-40.06,173.66,239,6.3,104.78,SKKS,5.78,12.25,3.3,0.88,-38.22,44.75,0.5,0.98,1,TRUE,Good,0.93
529,GO.AKH,20120706_022822,-14.6567,167.3043,164.8,6.4,78.1,SKKS,4.1,44.75,0.6,0.98,35.1,44.75,0.3,0.98,0.99,TRUE,Fair,0.89
530,GO.AKH,20121114_190205,-29.1789,-71.3863,61.5,6.2,261.39,SKKS,23.39,44.75,1.1,0.98,34.39,44.75,1,0.98,0.91,FALSE,Fair,0.61
531,GO.AKH,20121221_222808,-14.3591,167.2778,198.1,6.7,77.84,SKKS,-4.16,44.75,1,0.98,36.84,44.75,0.3,0.98,0.38,TRUE,Fair,0.88
532,GO.AKH,20130605_044727,-11.4032,166.3017,53.6,6,75.95,SKKS,-3.05,1.25,3.3,0.35,42.95,44.75,0.5,0.98,1,TRUE,Fair,0.85
533,GO.AKH,20130724_033234,-23.1593,-177.1534,168,6,74.18,SKKS,-21.82,44.75,3.9,0.98,20.18,44.75,0.1,0.98,0.96,TRUE,Fair,0.83
534,GO.AKH,20130726_070717,-15.3205,167.6206,141,6.1,78.47,SKKS,67.47,44.75,1.5,0.98,30.47,44.75,0.5,0.98,1,TRUE,Fair,0.77
535,GO.AKH,20130828_025441,-27.7888,179.7461,485.1,6.2,82.93,SKKS,66.93,44.75,2.1,0.98,29.93,44.75,0.8,0.98,1,TRUE,Fair,0.88
536,GO.AKH,20131023_082329,-22.9722,-177.0404,157.7,6,73.84,SKKS,-19.16,44.75,2.8,0.98,-66.16,44.75,0.2,0.98,0.23,TRUE,Good,0.95
537,GO.AKH,20131123_074832,-17.1613,-176.5188,370.1,6.5,66.56,SKKS,41.56,44.75,0.5,0.98,20.56,44.75,0.4,0.98,1,TRUE,Fair,0.87
538,GO.AKH,20140101_160329,-13.8767,167.2723,194.8,6.5,77.4,SKKS,40.4,20.5,0.7,0.62,34.4,44.75,0.7,0.98,1,FALSE,Good,0.69
539,GO.AKH,20140202_092636,-32.9594,-177.9203,32.6,6.4,88.91,SKKS,81.91,4.75,2.5,0.8,36.91,44.75,0.4,0.98,-0.52,TRUE,Good,0.93
540,GO.AKH,20140207_084013,-15.0764,167.4164,124.6,6.5,78.4,SKKS,52.4,11.5,1.1,0.35,31.4,44.75,0.8,0.98,-0.51,FALSE,Fair,0.72
541,GO.AKH,20140305_095658,-14.835,169.8319,648,6.4,76.28,SKKS,50.28,44.75,0.7,0.98,30.28,44.75,0.5,0.98,1,FALSE,Poor,0.7
542,GO.AKH,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.11,SKKS,30.11,9.25,1.7,0.4,46.11,44.75,1.4,0.98,1,FALSE,Fair,0.49
543,GO.AKH,20140326_032936,-26.1642,179.2589,495.6,6.4,81.14,SKKS,75.14,43,3.8,0.95,27.14,44.75,0.3,0.98,1,TRUE,Good,0.93
544,GO.AKH,20140501_063636,-21.4381,170.3099,116.4,6.6,82.52,SKKS,57.52,44.75,1.6,0.98,42.52,44.75,1.2,0.98,0.27,FALSE,Fair,0.51
545,GO.AKH,20140703_195007,-30.4601,-176.4451,35,6.4,83.85,SKKS,77.85,44.75,3.9,0.98,28.85,44.75,0.1,0.98,1,TRUE,Good,0.92
546,GO.AKH,20140703_195010,-30.35,-176.3,49.1,6.3,83.56,SKKS,78.56,23.5,3.9,0.38,28.56,44.75,0.1,0.98,1,TRUE,Good,0.93
547,GO.AKH,20140708_125625,-17.6864,168.3982,110.2,6.2,80.14,SKKS,-2.86,44.75,3.6,0.98,46.14,44.75,0.3,0.98,1,TRUE,Good,0.92
548,GO.AKH,20140708_125630,-17.79,168.3,114.6,6.2,80.31,SKKS,-2.69,44.75,3.5,0.98,46.31,44.75,0.3,0.98,-0.44,TRUE,Fair,0.89
549,GO.AKH,20140904_053349,-21.5167,-173.1919,32.4,6,68.24,SKKS,63.24,44.75,2.1,0.98,15.24,44.75,0.2,0.98,1,TRUE,Good,0.95
550,GO.AKH,20141116_223323,-37.5989,179.6109,34.5,6.7,98.08,SKKS,75.08,21.25,0.7,0.92,47.08,44.75,0.5,0.98,0.99,TRUE,Fair,0.55
551,GO.AKH,20160614_134922,-18.7609,168.8279,111,6.2,80.87,SKKS,-18.13,44.75,3.5,0.98,-65.13,44.75,0.3,0.98,1,TRUE,Good,0.99
552,GO.AKH,20160720_151316,-18.9285,169.0547,167,6.1,80.87,SKKS,22.87,44.75,0.8,0.98,38.87,44.75,0.7,0.98,1,FALSE,Fair,0.72
553,GO.AKH,20160725_172650,-26.1049,-70.5074,72,6.1,264.05,SKKS,45.05,8.25,1.5,0.2,44.05,44.75,1.5,0.98,1,FALSE,Good,0.61
554,GO.AKH,20161104_162043,-35.1033,-70.9964,90.79,6.4,254.65,SKKS,11.65,4.75,2,0.25,27.65,44.75,1.5,0.98,1,FALSE,Fair,0.61
555,GO.AKH,20161120_205743,-31.6428,-68.7645,115.79,6.4,257.31,SKKS,47.31,10.5,1.5,0.38,42.31,44.75,1.4,0.98,0.97,FALSE,Good,0.68
556,GO.AKH,20170415_081943,-23.2706,-67.7655,155,6.2,265.13,SKKS,38.13,17.5,1.5,0.58,42.13,44.75,1.5,0.98,1,FALSE,Good,0.51
557,GO.AKH,20170509_135210,-14.5884,167.3767,169,6.8,77.98,SKKS,43.98,20.25,0.4,0.48,34.98,44.75,0.4,0.98,0.44,FALSE,Fair,0.7
558,GO.AKH,20170617_222601,-24.0934,179.6059,511,6.1,78.21,SKKS,-4.79,44.75,2.1,0.98,41.21,44.75,0.4,0.98,1,TRUE,Good,0.94
559,GO.AKH,20170926_042000,-23.7135,-176.9366,98.07,6.4,74.69,SKKS,66.69,44.75,2,0.98,26.69,44.75,0.4,0.98,-0.42,TRUE,Fair,0.8
560,GO.AKH,20180114_091845,-15.7589,-74.7095,39,7.1,276.74,SKKS,55.74,21.25,2.1,0.92,72.74,44.75,2.3,0.98,1,FALSE,Poor,0.36
561,GO.BGD,20130707_203007,-6.036,149.7262,65.9,6.6,83.67,SKS,7.67,44.75,1.8,0.98,-64.33,44.75,3.9,0.98,1,TRUE,Fair,0.87
562,GO.BGD,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.1,SKS,74,44.75,2.1,0.98,26,44.75,1,0.98,1,TRUE,Fair,0.63
563,GO.BGD,20140729_104613,17.81,-95.501,99,6.4,318.6,SKS,35.6,44.75,3,0.98,-12.4,44.75,0.7,0.98,1,TRUE,Fair,0.79
564,GO.BGD,20140413_123619,-11.4669,161.9601,34.2,7.4,79.45,SKS,-23.55,44.75,3.4,0.98,-74.55,44.75,0.4,0.98,1,TRUE,Fair,0.76
565,GO.BGD,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.1,SKKS,77.1,25.75,3.9,0.3,22.1,44.75,0.1,0.98,1,TRUE,Fair,0.79
566,GO.CHVG,20140824_232141,-14.52,-73.535,70,6.8,276.72,SKS,87.72,44.75,3.9,0.98,-50.28,38.5,0.2,0.98,-0.22,TRUE,Fair,0.86
567,GO.CHVG,20140824_232143,-14.589,-73.45,74.4,6.8,276.6,SKS,87.6,44.75,3.9,0.98,-51.4,38,0.2,0.98,-0.22,TRUE,Fair,0.88
568,GO.CHVG,20150123_034727,-17.064,168.5545,223.9,6.8,77.31,SKKS,62.31,18.75,1.1,0.68,25.31,44.75,0.5,0.98,0.38,TRUE,Good,0.95
569,GO.DGRG,20200717_025022,-7.8386,147.7754,73,7,87.54,SKS,80.54,44.75,3,0.98,35.54,44.75,0.3,0.98,1,TRUE,Fair,0.84
570,GO.DGRG,20200506_135356,-6.7949,129.8613,107,6.8,98.57,SKS,18.57,44.75,1.4,0.98,56.57,44.75,0.4,0.98,0.99,TRUE,Fair,0.88
571,GO.DGRG,20191203_084636,-18.5597,-70.6504,32.44,6,272.67,SKKS,-13.33,6.25,3.9,0.6,-62.33,44.75,0.8,0.98,1,TRUE,Good,0.9
572,GO.GUDG,20121114_190205,-29.1789,-71.3863,61.5,6.2,262.77,SKS,32.77,13.25,1.8,0.5,-83.23,44.75,2.8,0.98,1,TRUE,Fair,0.24
573,GO.GUDG,20121119_094435,-5.7528,151.6402,22.9,6,82.38,SKS,88.38,44.75,1.5,0.98,-52.62,44.75,0.3,0.98,1,TRUE,Good,0.9
574,GO.GUDG,20130707_203007,-6.036,149.7262,65.9,6.6,83.94,SKS,-66.06,44.75,0.5,0.98,-56.06,44.75,0.4,0.98,1,TRUE,Fair,0.83
575,GO.GUDG,20131016_103100,-6.4787,154.9648,58,6.8,80.58,SKS,-26.42,20.5,1,0.92,-58.42,44.75,0.5,0.98,-0.77,TRUE,Fair,0.8
576,GO.GUDG,20140316_211628,-19.9051,-70.6156,9.4,6.7,271.42,SKS,74.42,16.75,2.4,0.85,36.42,44.75,1.1,0.98,1,TRUE,Fair,0.73
577,GO.GUDG,20130707_183531,-4.0134,153.9277,387.1,7.3,79.43,SKS,82.43,24.25,3.3,0.8,-50.57,44.75,0.1,0.98,1,TRUE,Good,0.95
578,GO.GUDG,20130715_140341,-61.0527,-25.2274,19.9,7.3,210.99,SKS,-63.01,44.75,3.9,0.98,74.99,44.75,0,0.98,1,TRUE,Good,0.9
579,GO.GUDG,20140412_201438,-11.2581,162.1387,15.3,7.6,79.15,SKS,85.15,44.75,3.9,0.98,43.15,44.75,0.1,0.98,1,TRUE,Fair,0.76
580,GO.GUDG,20140413_123619,-11.4669,161.9601,34.2,7.4,79.46,SKS,82.46,21.25,2.3,0.95,-52.54,44.75,0.2,0.98,0.45,TRUE,Good,0.92
581,GO.GUDG,20160831_031136,-3.6914,152.7879,499.06,6.7,80,SKS,83,44.75,2.5,0.98,-53,44.75,0.2,0.98,1,TRUE,Good,0.94
582,GO.GUDG,20121114_190205,-29.1789,-71.3863,61.5,6.2,262.77,SKKS,-1.23,44.75,3.9,0.98,49.77,44.75,0.1,0.98,1,TRUE,Good,0.9
583,GO.GUDG,20130615_112037,-33.9023,179.4859,210,6,91.25,SKKS,-2.75,1.75,3.9,0.65,-47.75,44.75,0.3,0.98,1,TRUE,Good,0.9
584,GO.GUDG,20131123_074832,-17.1613,-176.5188,370.1,6.5,66.49,SKKS,-88.51,18,0.8,0.48,-71.51,44.75,0.6,0.98,1,FALSE,Fair,0.74
585,GO.GUDG,20140202_092636,-32.9594,-177.9203,32.6,6.4,88.03,SKKS,-79.97,44.75,0.9,0.98,-48.97,44.75,0.4,0.98,-0.46,TRUE,Fair,0.75
586,GO.GUDG,20140207_084013,-15.0764,167.4164,124.6,6.5,78.44,SKKS,-7.56,44.75,2.7,0.98,34.44,44.75,0.2,0.98,0.26,TRUE,Fair,0.75
587,GO.GUDG,20140316_211628,-19.9051,-70.6156,9.4,6.7,271.42,SKKS,84.42,44.75,3.3,0.98,35.42,44.75,0.4,0.98,1,TRUE,Good,0.92
588,GO.GUDG,20140326_032936,-26.1642,179.2589,495.6,6.4,80.68,SKKS,89.68,44.75,3.9,0.98,-35.32,44.75,0.2,0.98,1,TRUE,Good,0.92
589,GO.ONI,20160804_141513,-22.3087,-66.0261,270,6.2,265.56,SKS,38.56,5.25,1.4,0.07,37.56,44.75,1.4,0.7,0.99,FALSE,Good,0.6
590,GO.ONI,20160819_073222,-55.2793,-31.874,10,7.4,218.22,SKS,-58.78,44.75,3.9,0.98,63.22,44.75,0.4,0.98,1,TRUE,Fair,0.89
591,GO.ONI,20121214_103601,31.1122,-119.6273,15.8,6.4,345.11,SKS,13,21,0.7,0.68,27,44.75,0.6,0.98,0.33,FALSE,Fair,0.66
592,GO.ONI,20130325_230212,14.5905,-90.4772,193.7,6.2,312.67,SKS,-61.33,44.75,3.7,0.98,65.67,44.75,0.5,0.98,0.8,TRUE,Fair,0.69
593,GO.ONI,20130615_173429,11.7418,-87.0457,41.4,6.4,308.05,SKS,30.05,44.75,3.5,0.98,-18.95,44.75,0.4,0.98,1,TRUE,Fair,0.79
594,GO.ONI,20130704_171557,-7.0042,155.7104,55.2,6,79.66,SKS,-16.34,24,3.9,0.78,-65.34,44.75,0,0.98,0.98,TRUE,Good,0.92
595,GO.ONI,20130717_023743,-15.6661,-71.7458,13,6,275.36,SKS,23.36,14,1.1,0.45,49.36,44.75,0.6,0.98,1,TRUE,Fair,0.8
596,GO.ONI,20130812_094931,-5.4117,-81.979,12.8,6.2,291.79,SKS,-76.21,2,3.9,0.35,54.79,44.75,0.1,0.98,1,TRUE,Fair,0.78
597,GO.ONI,20140315_085920,-14.1014,-76.352,10,6.1,280.1,SKS,89.1,44.75,1.7,0.98,50.1,44.75,0.5,0.98,1,TRUE,Fair,0.89
598,GO.ONI,20140315_235132,-5.6717,-80.9351,26.5,6.3,290.73,SKS,-79.27,44.75,1.8,0.98,59.73,44.75,0.5,0.98,-0.44,TRUE,Fair,0.82
599,GO.ONI,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.79,SKS,59.79,13.25,1.2,0.38,39.79,44.75,1,0.98,1,FALSE,Fair,0.68
600,GO.ONI,20140402_161326,7.851,-82.3332,24.6,6,301.65,SKS,-67.35,24.75,3.9,0.23,-31.35,44.75,0,0.98,1,TRUE,Good,0.93
601,GO.ONI,20140403_015829,-20.3644,-70.5007,10.6,6.6,270.3,SKS,60.3,8.25,1.6,0.33,29.3,44.75,1.3,0.98,0.97,TRUE,Fair,0.61
602,GO.ONI,20140404_114033,-10.4868,161.5607,71,6,78.11,SKS,-35.89,44.75,3.5,0.98,79.11,44.75,1.3,0.98,0.93,TRUE,Fair,0.63
603,GO.ONI,20140504_092515,-25.9072,178.2219,627.3,6.4,80.22,SKS,73.22,44.75,3.9,0.98,22.22,44.75,0.3,0.98,1,TRUE,Fair,0.88
604,GO.ONI,20140629_075256,-55.4757,-28.3956,15.1,6.8,216.68,SKS,-63.32,2.5,3.9,0.4,68.68,44.75,0.5,0.98,1,TRUE,Fair,0.88
605,GO.ONI,20140707_112354,14.724,-92.4614,53,6.9,314.44,SKS,36.44,1,3.9,0.23,-11.56,44.75,0.4,0.98,0.98,TRUE,Good,0.9
606,GO.ONI,20140729_104613,17.81,-95.501,99,6.4,318.78,SKS,39.78,44.75,3.9,0.98,-7.22,44.75,0.4,0.98,1,TRUE,Good,0.93
607,GO.ONI,20140729_132740,-3.422,146.769,9.8,6.1,83.28,SKS,13,19.75,0.8,0.62,41,19.25,0.5,0.43,-0.81,TRUE,Fair,0.54
608,GO.ONI,20140729_132747,-3.34,146.72,12,6,83.25,SKS,13,19.75,0.8,0.62,41,22.25,0.5,0.65,-0.8,TRUE,Fair,0.63
609,GO.ONI,20140824_232141,-14.52,-73.535,70,6.8,277.65,SKS,44,13.25,0.9,0.25,45,17.25,0.9,0.45,-0.92,FALSE,Good,0.73
610,GO.ONI,20140824_232143,-14.589,-73.45,74.4,6.8,277.52,SKS,45,13.25,0.9,0.25,45,17.25,0.9,0.45,-0.92,FALSE,Good,0.73
611,GO.ONI,20140924_111613,-23.7849,-66.5888,204.5,6.2,264.57,SKS,59,6,1.7,0.3,40,44.75,1.2,0.98,0.97,FALSE,Fair,0.57
612,GO.ONI,20141008_024052,23.7886,-108.5064,7.1,6.1,333.05,SKS,68.05,44.75,3.9,0.98,25.05,44.75,0.1,0.98,0.81,TRUE,Good,0.9
613,GO.ONI,20150211_185720,-23.0653,-66.6621,203.6,6.7,265.28,SKS,53.28,6.5,1.5,0.2,41.28,44.75,1.3,0.98,-0.55,FALSE,Fair,0.6
614,GO.ONI,20150216_220054,-55.5186,-28.2292,18.1,6.3,216.58,SKS,-65.42,7,3.1,0.73,71.58,44.75,0.7,0.98,1,TRUE,Fair,0.84
615,GO.ONI,20150310_205544,6.7968,-73.0377,162,6.2,293.66,SKS,-75.34,44.75,2.7,0.98,59.66,44.75,0.5,0.98,0.26,TRUE,Fair,0.82
616,GO.ONI,20150323_045137,-18.3544,-69.1883,127.1,6.4,271.21,SKS,56.21,13.25,1.3,0.4,42.21,44.75,1.2,0.98,0.99,FALSE,Fair,0.63
617,GO.ONI,20150430_104505,-5.3537,151.8023,54.7,6.6,81.2,SKS,73.2,44.75,1.1,0.98,33.2,43.5,0.3,0.98,-0.38,TRUE,Fair,0.84
618,GO.ONI,20150610_135208,-22.4098,-68.4519,121.8,6.1,267.05,SKS,58.05,44.75,1,0.98,39.05,44.75,0.8,0.98,0.25,FALSE,Fair,0.76
619,GO.ONI,20150718_022732,-10.4574,165.1009,11.8,6.9,75.36,SKS,-24.64,44.75,3.9,0.98,-78.64,44.75,0.1,0.98,0.97,TRUE,Good,0.92
620,GO.ONI,20150815_074707,-10.9382,163.8328,19.2,6.4,76.75,SKS,66.75,44.75,3.9,0.98,-77.25,44.75,0.1,0.98,1,TRUE,Good,0.96
621,GO.ONI,20150916_140322,-6.0114,151.4768,6,6.1,81.93,SKS,69.93,44.75,1.2,0.98,32.93,44.75,0.4,0.98,0.99,TRUE,Fair,0.87
622,GO.ONI,20150916_231609,-31.6,-71.9189,35,6.1,259.97,SKS,-16.03,44.75,3.9,0.98,23.97,20,0.1,0.6,-0.35,TRUE,Fair,0.86
623,GO.ONI,20150928_152805,-23.8,-66.6,219,6,264.56,SKS,50.56,15.25,1.7,0.65,48,44.75,1.7,0.98,1,FALSE,Good,0.29
624,GO.ONI,20130717_023743,-15.6661,-71.7458,13,6,275.36,SKS,21.36,9.5,1.3,0.45,52.36,44.75,0.6,0.98,1,TRUE,Fair,0.84
625,GO.ONI,20140412_201438,-11.2581,162.1387,15.3,7.6,78.31,SKS,65.31,12.75,3.6,0.82,3.31,44.75,1,0.98,1,TRUE,Fair,0.79
626,GO.ONI,20150211_185720,-23.0653,-66.6621,203.6,6.7,265.28,SKS,53.28,6.25,1.5,0.2,46.28,44.75,1.4,0.98,-0.55,FALSE,Good,0.54
627,GO.ONI,20150505_014404,-5.5168,151.8641,29.6,7.5,81.28,SKS,64.28,44.75,1.3,0.98,26.28,36.5,0.7,0.98,-0.54,TRUE,Fair,0.81
628,GO.ONI,20151217_194953,15.8009,-93.6294,85,6.6,316.06,SKS,39.06,23.5,3.9,0.58,-10.94,44.75,0.2,0.98,1,TRUE,Good,0.94
629,GO.ONI,20160415_141126,13.4008,-92.367,22.41,6.1,313.59,SKS,-34.41,44.75,1.5,0.98,3.59,44.75,0.5,0.82,-0.44,TRUE,Fair,0.77
630,GO.ONI,20160725_172650,-26.1049,-70.5074,72,6.1,264.83,SKS,33.83,19.25,1.1,0.65,40.83,44.75,1,0.98,0.97,FALSE,Good,0.56
631,GO.ONI,20160725_193845,-2.969,148.0345,14,6.4,82.06,SKS,77.06,44.75,3.1,0.98,29.06,44.75,0.3,0.98,1,TRUE,Good,0.96
632,GO.ONI,20160804_141513,-22.3087,-66.0261,270,6.2,265.56,SKS,40.56,14,1.3,0.35,43.56,44.75,1.3,0.98,0.99,FALSE,Good,0.48
633,GO.ONI,20160821_034523,-55.2775,-31.7546,10,6.4,218.17,SKS,28.17,26.5,3.9,0.62,-23.83,44.75,0.2,0.98,1,TRUE,Fair,0.85
634,GO.ONI,20151121_090613,-7.1484,129.9375,82,6.1,97.47,SKS,62.47,44.75,0.9,0.98,47.47,44.75,0.8,0.98,1,FALSE,Fair,0.71
635,GO.ONI,20160319_112633,17.996,-60.7019,26,6,292.75,SKS,-84.25,44.75,1.2,0.98,66.75,22.25,0.6,0.78,-0.66,TRUE,Fair,0.87
636,GO.ONI,20160729_211826,18.5439,145.541,207.62,7.7,68.23,SKS,-24.77,44.75,2.4,0.98,-63.77,11.75,0.1,0.22,-0.85,TRUE,Good,0.92
637,GO.ONI,20160823_193944,-7.2805,122.4255,532.4,6,102.66,SKS,78.66,10,1.3,0.35,63.66,44.75,1,0.98,-0.52,FALSE,Fair,0.73
638,GO.ONI,20121221_222808,-14.3591,167.2778,198.1,6.7,77.02,SKKS,59.02,44.75,1.7,0.98,10.02,44.75,0.9,0.98,1,TRUE,Fair,0.89
639,GO.ONI,20130413_224949,-19.103,169.6524,269.3,6,79.6,SKKS,16.6,20.25,0.5,0.45,30.6,44.75,0.4,0.98,1,TRUE,Good,0.97
640,GO.ONI,20130426_065328,-28.7301,-178.8979,355.4,6.2,81.57,SKKS,52.57,44.75,0.4,0.98,32.57,44.75,0.3,0.98,1,FALSE,Fair,0.67
641,GO.ONI,20130726_070717,-15.3205,167.6206,141,6.1,77.62,SKKS,78.62,44.75,3.9,0.98,-57.38,18,0,0.3,-0.7,TRUE,Good,0.92
642,GO.ONI,20130828_025441,-27.7888,179.7461,485.1,6.2,81.4,SKKS,73.4,26,3.9,0.68,23.4,44.75,0.1,0.98,-0.42,TRUE,Fair,0.8
643,GO.ONI,20131123_074832,-17.1613,-176.5188,370.1,6.5,65.33,SKKS,57.33,44.75,3.9,0.98,-83.67,44.75,0.1,0.98,1,TRUE,Good,0.91
644,GO.ONI,20140101_160329,-13.8767,167.2723,194.8,6.5,76.59,SKKS,67.59,44.75,3.3,0.98,17.59,44.75,0.3,0.98,1,TRUE,Fair,0.86
645,GO.ONI,20140202_092636,-32.9594,-177.9203,32.6,6.4,87.1,SKKS,62.1,44.75,0.7,0.98,35.1,44.75,0.5,0.98,1,TRUE,Fair,0.89
646,GO.ONI,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.79,SKKS,23.79,19,1.5,0.8,36.79,21,1.1,0.88,-0.81,FALSE,Fair,0.69
647,GO.ONI,20140326_032936,-26.1642,179.2589,495.6,6.4,79.68,SKKS,64.68,44.75,1.4,0.98,24.68,44.75,0.6,0.98,0.98,TRUE,Fair,0.79
648,GO.ONI,20140509_103219,-18.935,-175.5746,172.3,6,66.26,SKKS,-56.74,44.75,0.4,0.98,-73.74,33.25,0.4,0.98,-0.32,TRUE,Fair,0.79
649,GO.ONI,20140703_195007,-30.4601,-176.4451,35,6.4,82.06,SKKS,-13.94,44.75,3.9,0.98,27.06,44.75,0.1,0.98,0.98,TRUE,Good,0.93
650,GO.ONI,20140703_195010,-30.35,-176.3,49.1,6.3,81.77,SKKS,-13.23,44.75,3.9,0.98,26.77,44.75,0.1,0.98,1,TRUE,Good,0.93
651,GO.ONI,20140924_111613,-23.7849,-66.5888,204.5,6.2,264.57,SKKS,72.57,44.75,1.1,0.98,41.57,44.75,0.4,0.98,0.2,TRUE,Fair,0.82
652,GO.ONI,20141101_185722,-19.8023,-177.8334,435.3,7.1,69.47,SKKS,-29.53,4,3.8,0.62,-76.53,44.75,0.4,0.98,1,TRUE,Good,0.9
653,GO.ONI,20141116_223323,-37.5989,179.6109,34.5,6.7,96.28,SKKS,19.28,44.75,2.6,0.98,63.28,44.75,0.8,0.98,0.98,TRUE,Fair,0.82
654,GO.ONI,20150202_104948,-32.6484,-67.1501,172.7,6.3,256.18,SKKS,5.18,3.75,2,0.3,12.18,44.75,1.6,0.98,-0.48,TRUE,Good,0.91
655,GO.ONI,20150424_033642,-42.1047,173.108,50.8,6,106.71,SKKS,36.71,44.75,2.7,0.98,-89.29,44.75,0.8,0.98,1,TRUE,Good,0.94
656,GO.ONI,20150428_163939,-20.8766,-178.5801,584.1,6.1,71.39,SKKS,63.39,44.75,2.3,0.98,18.39,44.75,0.4,0.98,1,TRUE,Good,0.93
657,GO.ONI,20150530_171839,-15.7607,-173.4612,37.9,6,60.69,SKKS,-42.31,4.25,2.8,0.62,-85.31,44.75,0.7,0.98,1,TRUE,Fair,0.88
658,GO.ONI,20150610_135208,-22.4098,-68.4519,121.8,6.1,267.05,SKKS,63.05,3.5,2,0.25,49.05,44.75,1.5,0.98,1,FALSE,Poor,0.43
659,GO.ONI,20150919_050647,-29.6411,-72.077,6,6.1,262.17,SKKS,6.17,44.75,2.2,0.98,48.17,44.75,0.7,0.98,1,TRUE,Good,0.93
660,GO.ONI,20151020_215202,-14.8595,167.3028,135,7.1,77.45,SKKS,61.45,44,2.3,0.95,12.45,44.75,0.9,0.98,1,TRUE,Fair,0.82
661,GO.ONI,20151107_070431,-29.4642,-72.3015,13,6.2,262.5,SKKS,46.5,8.25,1.7,0.3,24.5,44.75,1.5,0.98,1,FALSE,Fair,0.39
662,GO.ONI,20151111_015438,-29.5067,-72.0068,12,6.9,262.27,SKKS,72.27,44.75,2.4,0.98,-24.73,44.75,3.9,0.98,1,TRUE,Good,0.96
663,GO.ONI,20160725_172650,-26.1049,-70.5074,72,6.1,264.83,SKKS,49.83,16.25,1.3,0.55,20.83,44.75,1.3,0.98,1,TRUE,Fair,0.67
664,GO.SEAG,20140629_155228,-15.1011,-175.5143,26,6.4,64.38,SKS,52.38,44.75,3.9,0.98,-5.62,44.75,0.1,0.98,1,TRUE,Fair,0.88
665,GO.TBLG,20120205_001540,-18.9862,168.9728,158.8,6.1,81.67,SKS,17,10,1.1,0.3,40,44.75,0.8,0.98,1,FALSE,Fair,0.66
666,GO.TBLG,20120314_211310,-5.5834,151.0915,46.6,6.2,83.03,SKS,87.03,44.75,3.9,0.98,-44.97,44.75,0.1,0.98,0.93,TRUE,Fair,0.87
667,GO.TBLG,20120321_221505,-6.2233,146.0083,117.7,6.6,86.99,SKS,2.99,24,3.9,0.55,-38.01,44.75,0,0.98,-0.43,TRUE,Good,0.94
668,GO.TBLG,20120514_100039,-17.7968,-69.7926,108.7,6.3,272.52,SKS,40.52,11.5,1.5,0.33,42.52,44.75,1.5,0.98,-0.51,FALSE,Good,0.6
669,GO.TBLG,20120607_160318,-15.9117,-72.4723,106.7,6.2,276.09,SKS,65,7.5,1,0.18,51,44.75,0.9,0.98,0.43,FALSE,Fair,0.75
